
UNF paid update failed | {"orderId":66,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(693)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":51,"attempts":109,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(693)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":52,"attempts":108,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(693)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":53,"attempts":105,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(693)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":54,"attempts":101,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(693)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":55,"attempts":90,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(693)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":56,"attempts":5,"delay":480,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(693)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":57,"attempts":4,"delay":240,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(693)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":59,"attempts":4,"delay":240,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(693)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":66,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":51,"attempts":110,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":52,"attempts":109,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":53,"attempts":106,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":54,"attempts":102,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":55,"attempts":91,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":56,"attempts":6,"delay":960,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":57,"attempts":5,"delay":480,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":59,"attempts":5,"delay":480,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":66,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет кредита (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":51,"attempts":111,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":52,"attempts":110,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":53,"attempts":107,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":54,"attempts":103,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(695)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":66,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(708)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет кредита (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":51,"attempts":112,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(708)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":52,"attempts":111,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(708)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":53,"attempts":108,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(708)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":54,"attempts":104,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(708)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнены оба счета! (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

Paid update sent to UNF | {"orderId":66,"http":200}

Paid update sent to UNF | {"orderId":51,"http":200}

Paid update sent to UNF | {"orderId":52,"http":200}

Paid update sent to UNF | {"orderId":53,"http":200}

Paid update sent to UNF | {"orderId":54,"http":200}

Paid update sent to UNF | {"orderId":66,"http":200}

Paid update sent to UNF | {"orderId":55,"http":200}

Paid update sent to UNF | {"orderId":56,"http":200}

Paid update sent to UNF | {"orderId":57,"http":200}

Paid update sent to UNF | {"orderId":59,"http":200}

Order enqueued | {"orderId":67}

Order sent to UNF | {"orderId":67,"http":200}

Order enqueued | {"orderId":68}

Order sent to UNF | {"orderId":68,"http":200}

Order enqueued | {"orderId":68}

Order sent to UNF | {"orderId":68,"http":200}

Paid update enqueued | {"orderId":68,"paymentId":68,"psActionId":11}

Paid update sent to UNF | {"orderId":68,"http":200}

Order enqueued | {"orderId":69}

Order sent to UNF | {"orderId":69,"http":200}

Order enqueued | {"orderId":70}

Order sent to UNF | {"orderId":70,"http":200}

Order enqueued | {"orderId":70}

Order sent to UNF | {"orderId":70,"http":200}

Order sent to UNF | {"orderId":70,"http":200}

Order enqueued | {"orderId":71}

Order sent to UNF | {"orderId":71,"http":200}

Order enqueued | {"orderId":71}

Order sent to UNF | {"orderId":71,"http":200}

Order enqueued | {"orderId":71}

Order sent to UNF | {"orderId":71,"http":200}

Order enqueued | {"orderId":71}

Order sent to UNF | {"orderId":71,"http":200}

Order enqueued | {"orderId":71}

Order sent to UNF | {"orderId":71,"http":200}

Order enqueued | {"orderId":71}

Order sent to UNF | {"orderId":71,"http":200}

Order enqueued | {"orderId":71}

Order sent to UNF | {"orderId":71,"http":200}

Order enqueued | {"orderId":71}

Order sent to UNF | {"orderId":71,"http":200}

Order enqueued | {"orderId":71}

Order sent to UNF | {"orderId":71,"http":200}

Order enqueued | {"orderId":72}

Order sent to UNF | {"orderId":72,"http":200}

Order enqueued | {"orderId":72}

Order sent to UNF | {"orderId":72,"http":200}

Order enqueued | {"orderId":73}

Order sent to UNF | {"orderId":73,"http":200}

Order enqueued | {"orderId":74}

Order sent to UNF | {"orderId":74,"http":200}

Paid update enqueued | {"orderId":74,"paymentId":74,"psActionId":11}

UNF paid update failed | {"orderId":74,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(765)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление на счет 110 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":2,"delay":60,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(549)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет дебета (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":74,"attempts":3,"delay":120,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(549)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет дебета (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":74,"attempts":4,"delay":240,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(549)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет дебета (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

Paid update enqueued | {"orderId":74,"paymentId":74,"psActionId":11}

UNF paid update failed | {"orderId":74,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(559)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет дебета (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

Paid update enqueued | {"orderId":74,"paymentId":74,"psActionId":11}

UNF paid update failed | {"orderId":74,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(561)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет дебета (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

UNF paid update failed | {"orderId":74,"attempts":2,"delay":60,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(561)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет дебета (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

Paid update enqueued | {"orderId":74,"paymentId":74,"psActionId":11}

UNF paid update failed | {"orderId":74,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(561)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет дебета (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

Paid update enqueued | {"orderId":74,"paymentId":74,"psActionId":11}

UNF paid update failed | {"orderId":74,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(561)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет дебета (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

Paid update enqueued | {"orderId":74,"paymentId":74,"psActionId":11}

UNF paid update failed | {"orderId":74,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(561)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет дебета (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

Paid update enqueued | {"orderId":74,"paymentId":74,"psActionId":11}

UNF paid update failed | {"orderId":74,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(566)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет дебета (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

Paid update enqueued | {"orderId":74,"paymentId":74,"psActionId":11}

UNF paid update failed | {"orderId":74,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(566)}: Ошибка при вызове метода контекста (Записать): Ошибка при выполнении обработчика - 'ОбработкаПроведения': {ОбщийМодуль.ПроведениеДокументовУНФ.Модуль(182)}: Ошибка при вызове метода контекста (Записать): Запись не верна! Не заполнен счет дебета (Регистр бухгалтерии: Журнал проводок; Номер строки: 1)"}

Paid update enqueued | {"orderId":74,"paymentId":74,"psActionId":11}

UNF paid update failed | {"orderId":74,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(566)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

Paid update enqueued | {"orderId":74,"paymentId":74,"psActionId":11}

UNF paid update failed | {"orderId":74,"attempts":1,"delay":30,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":2,"delay":60,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":3,"delay":120,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":4,"delay":240,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":5,"delay":480,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":6,"delay":960,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":7,"delay":1920,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":8,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":9,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":10,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":11,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":12,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":13,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":14,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":15,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":16,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":17,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":18,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":19,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":20,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":21,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

